,Tweets,len,ID,Date,Source,Likes,RTs,Sentiment,Senti
0,For all those recklessly &amp; gleefully tweeting #MAGABomber - here's a cautionary tale of jumping to partisan conclus… https://t.co/AAKnrxtval,144,1055185219073032192,2018-10-24 19:52:15,Twitter Web Client,4421,2350,Neutral,0
1,What kind of person refuses to scrap work capability assessments after being told nearly one in two women taking pa… https://t.co/dNRSSejWaZ,140,1055338132797882368,2018-10-25 05:59:52,Twitter for iPhone,1172,1148,Positive,1
2,"It was IJO. It’s burned into my 19yr old Beirut brain. It was the second, third and fourth suicide bombing I had se… https://t.co/nWQa4JrMvT",140,1055237770992590848,2018-10-24 23:21:04,Twitter for iPhone,3546,1614,Neutral,0
3,@19nicknick62 @heathermorven @Tonester_7 @JohnTho29498413 @coultd @76stef @bigshineycudgel @SJJB55 @Kallemet86… https://t.co/Ls0XH1V1gR,135,1055787785909690368,2018-10-26 11:46:38,Twitter Web Client,0,0,Neutral,0
4,"At this point if you're still having babies you're just a narcissistic asshole.
It's like inviting your best friend… https://t.co/CjUVn31PML",140,1055787784282271744,2018-10-26 11:46:38,Twitter for iPhone,0,0,Positive,1
5,I did not take my own life because I could not bear to leave that hurt for others behind. Then I did not take my ow… https://t.co/CXBnCu0AKL,140,1055787760974479360,2018-10-26 11:46:32,Twitter Web Client,0,0,Neutral,0
6,Continued Suicide of Young Women in Various Cities of Kurdistan https://t.co/9Z4NkY22mK,87,1055787737083731971,2018-10-26 11:46:26,Twitter Web Client,0,0,Neutral,0
7,"""No one commits suicide because they want to die.""
""Then why do they do it?""
""Because they want to stop the pain.""

-Tiffanie DeBartolo",135,1055787725759045632,2018-10-26 11:46:24,Twitter for Android,0,0,Neutral,0
8,Is the only solution she can do right now is /suicide/?,55,1055787677377716225,2018-10-26 11:46:12,Twitter Web Client,0,0,Neutral,0
9,"VSY is part of this years Breakfast Learning Series with Character Community Foundation. Our Program Manager, Lisa,… https://t.co/w4oj4I7D8f",140,1055787672810242048,2018-10-26 11:46:11,Instagram,0,0,Neutral,0
10,"@Ra_THORe @PiyushGoyal @RailMinIndia Respected Sir,
I wish to draw your kind attention towards unmanned railway cro… https://t.co/8ZdHFXdFpN",140,1055787668494155776,2018-10-26 11:46:10,Twitter Lite,0,0,Positive,1
11,"?Ryan Benjamin?Comic Artist

A veteran artist who had worked on many titles including Cable, Star Wars, Batman, Bat… https://t.co/m7cJgYjZQ2",140,1055787648164364289,2018-10-26 11:46:05,Twitter for iPhone,0,0,Positive,1
12,"AZ - Video Found on Dead Man’s Phone Leads Cops To Body of Woman Dumped In Well. The subject, who was later identif… https://t.co/SYzAfT665u",140,1055787620976885760,2018-10-26 11:45:59,Gab.ai,0,0,Negative,-1
13,"Thank God it’s Friday, cause Fridays will always be better than Sundays cause Sundays are my suicide days.",106,1055787607639113728,2018-10-26 11:45:55,Twitter for iPhone,0,0,Positive,1
14,"""We're all just suicidal kids
telling other suicidal kids
that suicide isn't the answer"" 

but hey, for real.. suicide isnt the answer.",135,1055787537644511232,2018-10-26 11:45:39,Twitter for Android,0,0,Neutral,0
15,I liked a @YouTube video https://t.co/LVGO4gOZgn Kizana's Suicide (Rival Elimination #3) - The Sims 4: Yandere Simulator Challenge -,132,1055787518443118593,2018-10-26 11:45:34,Google,0,0,Positive,1
16,wakey wakey vine and suicide,28,1055787495869349888,2018-10-26 11:45:29,"Cheap Bots, Done Quick!",0,0,Neutral,0
17,"Behind a brilliant idea presented by white Falks there's a black genius who out of the blue ""jumped from a sky scra… https://t.co/0adnVEAfCS",140,1055787472829976576,2018-10-26 11:45:23,Twitter for Android,0,0,Neutral,0
18,"ABFT, DBT &amp; I-CBT are three family-based psychotherapies that reduce #suicide risk in adolescents. Why do they work… https://t.co/zB9bJaCMXY",144,1055787448905752577,2018-10-26 11:45:18,IFTTT,0,0,Neutral,0
19,@bessbell Do you see a difference between a suicide bomber and Trump supporters?,80,1055787390596472832,2018-10-26 11:45:04,Twitter for Android,0,0,Neutral,0
